Longitude,Latitude,effort,rg_per_orn_spp,impervious_percent,avmaxt_61to65,change_maxt,agricul
-89.9019015,40.443701,8,0.6,0.773415253,16.77854209,0.620486085,0.292968598
-89.0111279,40.443701,8,0.666666667,19.84899404,16.4305417,0.464062537,0.503476725
-88.912153,40.443701,5,0.6,12.7002243,16.34658572,0.435625027,0.636356544
-88.7142033,40.443701,5,0.4,0.834249995,16.18691724,0.367291699,0.879254188
-88.1203542,40.443701,2,0.5,3.855510045,16.41429685,0.232031203,0.850243807
-87.6254799,40.443701,1,1,2.547385462,16.30690787,0.208229239,0.898295332
-87.3285553,40.443701,1,1,0.93147572,16.23178819,0.217222186,0.787151454
-87.0316308,40.443701,3,0.333333333,1.178039575,16.33490565,0.171701291,0.648572738
-86.9326559,40.443701,38,0.5,16.75280625,16.49605286,0.14765615,0.301192717
-86.8336811,40.443701,4,0.75,18.34795795,16.62764461,0.123610995,0.348991653
-86.7347062,40.443701,3,0.666666667,0.923533026,16.30590795,0.106105222,0.691577028
-86.1408571,40.443701,1,1,20.03000722,15.85596028,0.115347243,0.396969047
-85.6459828,40.443701,1,1,3.777761524,15.75768849,0.153845426,0.774455595
-85.3490583,40.443701,1,1,3.067418251,15.672814,0.169279487,0.738177669
-84.7552091,40.443701,12,0.833333333,2.113808135,15.71329638,0.216566896,0.830067973
-84.5572594,40.443701,10,1,1.388421853,15.81607039,0.258281292,0.882404572
-84.3593097,40.443701,2,0,3.778915545,15.79469763,0.306371585,0.793739029
-84.2603349,40.443701,9,0.666666667,0.536420289,15.73698252,0.330247429,0.857400599
-83.9634103,40.443701,1,1,0.861644236,15.69700915,0.393003527,0.841808075
-83.8644354,40.443701,23,0.5,2.27061818,15.66856934,0.41088543,0.695522854
-83.7654606,40.443701,1,1,1.300217478,15.42546797,0.431918454,0.725294766
-83.468536,40.443701,1,0,0.598455222,15.70392125,0.444878488,0.866821404
-83.2705863,40.443701,8,0.75,1.809898576,15.89283608,0.450630733,0.852954945
-83.0726366,40.443701,5,0.75,1.40224695,15.88624327,0.481527729,0.731487531
-82.9736618,40.443701,2,0.5,1.124644041,15.85397587,0.501232552,0.824175931
-82.8746869,40.443701,1,0,0.560316748,15.76576388,0.520937477,0.742017905
-82.7757121,40.443701,1,1,1.033285221,15.42910462,0.539178203,0.585851099
-82.6767372,40.443701,16,0.444444444,0.651816887,15.37852567,0.542777767,0.59103942
-82.5777623,40.443701,25,0.666666667,1.648833444,15.55186339,0.540972182,0.663415396
-82.3798126,40.443701,10,0.833333333,1.011234531,15.83979164,0.53645829,0.46090832
-82.2808378,40.443701,4,0.333333333,0.792522016,16.00024072,0.534652722,0.622872802
-82.1818629,40.443701,44,0.777777778,0.213643456,15.84119188,0.553463503,0.230037058
-82.0828881,40.443701,3,1,0.173818487,15.70115286,0.586319335,0.207854649
-81.9839132,40.443701,977,0.4375,0.411300625,15.87029905,0.619175306,0.284963381
-81.8849384,40.443701,16,0.5,0.483796409,15.80757482,0.65203117,0.414808024
-81.7859635,40.443701,4,0.5,0.539858394,15.68454361,0.678315981,0.565917026
-81.5880138,40.443701,2,0,0.832271969,15.66973169,0.742847167,0.403750695
-81.4890389,40.443701,1,0,4.4692562,15.93963907,0.76854166,0.317931364
-81.3900641,40.443701,3,0.666666667,5.029480891,16.12755102,0.800659659,0.272027775
-81.2910892,40.443701,4,1,0.891515506,15.91474099,0.832777692,0.192305441
-81.1921144,40.443701,9,0.666666667,0.693631753,15.80130171,0.838411378,0.19578701
-81.0931395,40.443701,2,0.5,1.171963838,15.7177825,0.826388871,0.309638283
-80.796215,40.443701,41,0.583333333,0.640729074,15.76299185,0.792725743,0.24523849
-80.6972401,40.443701,5,0.75,1.197811522,15.83334964,0.769722237,0.237114407
-80.4003156,40.443701,3,1,1.62026662,15.99565394,0.633263874,0.135494377
-80.3013407,40.443701,3,1,4.956251219,16.11142829,0.587777749,0.228057344
-80.2023658,40.443701,29,0.692307692,14.88197201,16.41375407,0.575520774,0.082703468
-80.103391,40.443701,2,0.5,24.3336649,16.87672946,0.590364606,0.012121745
-80.0044161,40.443701,2,0,40.02147434,17.34726025,0.605208401,0.002389288
-98.413739,40.5426759,1,0,6.988270568,17.24863268,0.681064858,0.709830847
-95.6424431,40.5426759,2,1,0.741279638,17.67177918,0.589704831,0.826950119
-94.1578203,40.5426759,1,1,0.295260326,16.33313575,0.714861027,0.705716323
-93.9598706,40.5426759,4,1,0.941804936,16.32391741,0.737430503,0.829135619
-93.2670466,40.5426759,1,1,0.326630074,16.32998359,0.814189797,0.698724459
-91.3865244,40.5426759,3,0.666666667,3.64160286,16.54321868,0.694236092,0.338815533
-90.5947255,40.5426759,1,1,0.790155289,16.58713099,0.668287044,0.884021877
-89.9019015,40.5426759,7,0.8,0.903383011,16.52667931,0.608217605,0.408842315
-89.5060021,40.5426759,1,0,3.264574035,16.37239591,0.565694487,0.863396197
-89.0111279,40.5426759,8,0.8,17.98048733,16.34603723,0.444097262,0.579774403
-88.912153,40.5426759,6,1,12.5180291,16.4029832,0.412824104,0.707129602
-88.4172787,40.5426759,1,1,0.992704294,16.23511886,0.27620358,0.94825616
-88.3183039,40.5426759,2,0.5,1.112786655,16.29070537,0.253055471,0.944886119
-88.1203542,40.5426759,2,1,1.701201289,16.34501729,0.233159595,0.877839633
-86.9326559,40.5426759,1,0,1.656558258,16.18094941,0.172048516,0.867067096
-86.8336811,40.5426759,13,0.714285714,1.973287624,16.26966751,0.143518376,0.659409886
-85.0521337,40.5426759,5,1,0.367881315,15.64950069,0.197881993,0.817128793
-84.5572594,40.5426759,128,0.642857143,7.188442456,15.73243276,0.274687506,0.483914759
-84.4582846,40.5426759,138,0.666666667,2.826146829,15.5401017,0.298588049,0.501938647
-84.3593097,40.5426759,56,0.545454545,4.681876337,15.72921519,0.322488499,0.748200525
-84.2603349,40.5426759,1,0,1.49823715,15.72275415,0.346241356,0.815022804
-84.16136,40.5426759,4,0.75,5.712721804,15.66214035,0.364328812,0.719997266
-83.9634103,40.5426759,13,0.6,0.95042533,15.52579472,0.409178294,0.88524382
-83.8644354,40.5426759,10,0.5,1.738626819,15.46977328,0.427118069,0.680916105
-83.7654606,40.5426759,1,1,0.471789513,15.48263726,0.448532097,0.890390757
-83.6664857,40.5426759,31,0.7,0.414075318,15.46153552,0.459837997,0.837653333
-83.5675109,40.5426759,1,0,0.842429629,15.55196991,0.46710075,0.843670033
-83.2705863,40.5426759,28,0.75,1.014815755,15.71637587,0.488391157,0.796378588
-83.1716115,40.5426759,25,0.5,8.129895498,15.76062812,0.50615736,0.706260377
-83.0726366,40.5426759,5,0.5,7.454049144,15.73020534,0.523425881,0.694419486
-82.7757121,40.5426759,37,0.7,0.73473713,15.21606282,0.586844117,0.635927687
-82.5777623,40.5426759,10,0.8,0.568039999,15.24822068,0.594907356,0.631504936
-82.4787875,40.5426759,4,0.75,0.377291775,15.33558954,0.596412043,0.508424744
-82.3798126,40.5426759,3,1,0.413374484,15.31445831,0.597916635,0.506861089
-82.2808378,40.5426759,1,0,0.250974188,15.47027002,0.599120301,0.370728468
-82.1818629,40.5426759,1,1,0.192987596,15.4696882,0.61869786,0.242933881
-82.0828881,40.5426759,2,1,0.264229627,15.38619456,0.650323925,0.270001563
-81.9839132,40.5426759,5,0.5,1.105859947,15.57414548,0.68195019,0.369450141
-81.8849384,40.5426759,28,0.642857143,2.631194453,15.44095734,0.713576433,0.41338998
-81.7859635,40.5426759,10,0.375,2.341686851,15.32786254,0.738877227,0.704625362
-81.6869887,40.5426759,3,1,2.643477327,15.45778723,0.766111044,0.617908174
-81.5880138,40.5426759,95,0.642857143,2.005732982,15.59987989,0.790416688,0.523859752
-81.4890389,40.5426759,7,0.75,11.08333903,15.9777872,0.809861078,0.25545649
-81.3900641,40.5426759,2,0.5,1.024015783,15.73643539,0.834166596,0.236358664
-81.2910892,40.5426759,99,0.647058824,0.640407079,15.76330561,0.858472231,0.296558191
-81.1921144,40.5426759,3,1,0.591882178,15.64776516,0.861024272,0.236571217
-81.0931395,40.5426759,7,0.8,2.133710312,15.58133959,0.849074094,0.325481234
-80.8951898,40.5426759,6,0.5,0.449418889,15.70544038,0.827563635,0.110460005
-80.796215,40.5426759,6,0.5,0.166476224,15.72254232,0.815613494,0.172169972
-80.6972401,40.5426759,8,0.5,1.699948237,15.89972069,0.793564734,0.106476281
-80.5982653,40.5426759,1,1,2.283875378,15.9765919,0.750393504,0.137542729
-80.4992904,40.5426759,1,0,0.548879817,15.70407409,0.707222251,0.250083013
-80.4003156,40.5426759,10,0.571428571,0.627475876,15.85794535,0.664050841,0.14654061
-80.3013407,40.5426759,1,0,5.683409184,16.14384415,0.620879698,0.141150848
-80.2023658,40.5426759,13,0.5,18.63462346,16.61142402,0.611921251,0.00948307
-80.103391,40.5426759,12,0.75,14.41346004,16.46701636,0.632696797,0.023800688
-80.0044161,40.5426759,5,0.5,23.0551904,16.74538656,0.653472255,0.004726978
-99.4034875,40.6416507,1,0,0.681585227,17.05900088,0.627317695,0.750850906
-99.0075881,40.6416507,3,0.5,0.900613221,17.21782758,0.596458344,0.613582794
-98.9086133,40.6416507,1,1,0.452189053,17.18465347,0.587245385,0.578798075
-96.8301413,40.6416507,1,1,0.534472812,17.14287334,0.858668838,0.608170608
-96.6321916,40.6416507,3,0.5,1.037932215,17.24014925,0.810173455,0.605135227
-96.5332168,40.6416507,1,1,0.841514603,17.14970879,0.768529993,0.680289614
-96.3352671,40.6416507,1,1,0.375,17.37949618,0.664421314,0.670497222
-94.1578203,40.6416507,1,1,0.428152263,16.15695225,0.726319342,0.770509761
-93.9598706,40.6416507,2,0,1.353533773,16.09081058,0.741076341,0.821237847
-93.8608957,40.6416507,7,0.5,1.149504098,16.32098047,0.748454773,0.737465521
-93.662946,40.6416507,1,1,0.415920894,16.32291734,0.765173593,0.617763563
-92.3762729,40.6416507,1,1,0.470096337,16.42118221,0.795104179,0.79089442
-91.3865244,40.6416507,1,0,4.660863271,16.41006074,0.692326396,0.390027289
-91.2875495,40.6416507,1,0,4.57596831,16.38519303,0.687349576,0.407257434
-91.1885747,40.6416507,8,0.428571429,2.197989104,16.56006642,0.682612874,0.566200131
-89.7039518,40.6416507,1,1,9.318597486,16.20991425,0.586296337,0.296630642
-89.604977,40.6416507,7,0.5,23.14250922,16.56027375,0.572696819,0.118526198
-89.5060021,40.6416507,1,0,14.89921654,16.11311485,0.559097191,0.346325766
-89.2090776,40.6416507,1,1,1.838125697,16.15391256,0.509403919,0.628630949
-89.1101027,40.6416507,10,0.875,0.81679561,16.12059295,0.466767906,0.717764889
-89.0111279,40.6416507,5,1,2.336952269,16.21314371,0.424131981,0.741725352
-88.912153,40.6416507,2,0.5,1.34258888,16.23132508,0.390023093,0.786952907
-85.4480331,40.6416507,2,1,0.986091957,15.61748462,0.160237277,0.838032922
-84.9531588,40.6416507,2,1,2.788272692,15.6290157,0.216822955,0.778658059
-84.7552091,40.6416507,1,0,0.368798905,15.69626162,0.249133369,0.913497653
-84.6562343,40.6416507,3,1,0.83440755,15.73553007,0.267337968,0.906401291
-84.5572594,40.6416507,3,1,0.825508607,15.73016543,0.291093772,0.856934663
-84.4582846,40.6416507,4,0.666666667,0.410970159,15.67881924,0.31484962,0.864222768
-84.3593097,40.6416507,1,0,0.507130003,15.6825104,0.338605338,0.856402332
-84.2603349,40.6416507,1,1,0.665968955,15.63735914,0.3622353,0.834397832
-84.16136,40.6416507,1,1,3.472197498,15.6334497,0.380358837,0.71271237
-83.8644354,40.6416507,3,1,0.39958335,15.36264355,0.443350801,0.904121513
-83.6664857,40.6416507,38,0.777777778,1.361045363,15.45872163,0.479919098,0.835380764
-83.5675109,40.6416507,35,0.666666667,4.657127208,15.52921197,0.491883761,0.782731167
-83.468536,40.6416507,1,1,0.738392621,15.52383185,0.503848297,0.845639225
-83.3695612,40.6416507,1,1,0.605371517,15.54517589,0.513420079,0.8417789
-83.2705863,40.6416507,1,1,0.651366366,15.59232298,0.526151518,0.90128323
-83.1716115,40.6416507,94,0.714285714,4.385136787,15.60044366,0.546550856,0.82258238
-82.9736618,40.6416507,7,0.5,1.110241765,15.47072944,0.58879047,0.850891949
-82.7757121,40.6416507,2,0.5,0.806582551,14.99061341,0.634509992,0.625195618
-82.6767372,40.6416507,9,0.8,0.66655908,14.78684789,0.644629607,0.639320052
-82.5777623,40.6416507,6,0.6,2.442229634,14.98141121,0.648842527,0.49710977
-82.4787875,40.6416507,5,0.5,1.182540148,14.99477735,0.654108769,0.324491912
-82.3798126,40.6416507,8,0.833333333,0.333877783,15.2122917,0.659374909,0.368960526
-82.2808378,40.6416507,27,0.571428571,1.473293493,15.32341056,0.663587839,0.37184691
-82.1818629,40.6416507,1,1,0.914281802,15.37977702,0.683932228,0.515971909
-82.0828881,40.6416507,42,0.615384615,0.659177825,15.30023615,0.714328673,0.626001311
-81.9839132,40.6416507,56,0.846153846,0.938753753,15.39725112,0.744725091,0.52458359
-81.8849384,40.6416507,8,0.4,1.370601123,15.21883991,0.775121498,0.605015551
-81.7859635,40.6416507,3,0.666666667,1.269952271,15.03268136,0.799438608,0.800467509
-81.6869887,40.6416507,25,0.454545455,1.296978766,15.11512527,0.82149309,0.643956066
-81.5880138,40.6416507,25,0.555555556,1.411537446,15.32252814,0.837986076,0.461977093
-81.4890389,40.6416507,25,0.5,2.547126257,15.4670465,0.851180565,0.383211393
-81.3900641,40.6416507,73,0.590909091,2.161922926,15.53317144,0.867673646,0.328257043
-81.2910892,40.6416507,64,0.714285714,1.447439459,15.49887052,0.884166695,0.322894253
-81.1921144,40.6416507,2,0.5,1.719300476,15.46004356,0.883637143,0.34702321
-81.0931395,40.6416507,10,0.8,0.830060054,15.47306359,0.871759231,0.480194049
-80.9941647,40.6416507,76,0.6,0.634481275,15.48912747,0.86225696,0.496953277
-80.8951898,40.6416507,8,0.666666667,0.464432773,15.52583254,0.850379007,0.367056913
-80.796215,40.6416507,13,0.636363636,0.555453398,15.63837084,0.838501179,0.175979812
-80.4003156,40.6416507,3,0.333333333,4.641148279,16.03671805,0.69483791,0.071488654
-80.3013407,40.6416507,2,0.5,15.23144101,16.45570459,0.653981503,0.033348003
-80.2023658,40.6416507,5,0.666666667,14.81177437,16.34098277,0.648321755,0.052827199
-80.103391,40.6416507,8,0.8,15.26575903,16.1507477,0.675028948,0.037489119
-80.0044161,40.6416507,16,0.833333333,9.136097337,16.10862375,0.701736165,0.047162153
-99.106563,40.7406256,11,0.75,11.8927417,17.12906642,0.599000253,0.410755216
-98.8096384,40.7406256,1,1,2.100267419,17.17234027,0.553042611,0.740378305
-98.5127139,40.7406256,2,1,0.433814958,17.03053925,0.606493146,0.656531322
-98.413739,40.7406256,1,1,1.297595377,16.96336665,0.627592592,0.803996278
-96.9291162,40.7406256,1,0,0.459694242,17.0490774,0.832233727,0.288638389
-96.8301413,40.7406256,14,0.8,0.744300871,17.1804425,0.849884137,0.406350109
-96.7311665,40.7406256,4,0.75,11.52361969,17.32892468,0.850986603,0.37927657
-96.6321916,40.7406256,11,0.875,22.44833936,17.26015859,0.799687391,0.206671955
-95.9393677,40.7406256,2,0.5,0.634833667,17.35916608,0.511336759,0.829503948
-94.35577,40.7406256,1,NA,0.530352001,16.16655203,0.689331518,0.821776263
-94.1578203,40.7406256,3,0.666666667,0.635867649,15.95886849,0.735057802,0.842446029
-93.3660214,40.7406256,1,1,1.506856292,16.08875607,0.79206595,0.803479079
-91.5844741,40.7406256,1,1,0.921774138,16.42325686,0.706250082,0.897863629
-91.1885747,40.7406256,1,0,2.893243349,16.36134599,0.674796041,0.560631588
-91.0895998,40.7406256,1,1,2.21760978,16.52811565,0.669594889,0.398879431
-90.9906249,40.7406256,3,0.666666667,0.78142692,16.64012025,0.665434041,0.80013517
-89.7039518,40.7406256,7,0.6,8.256341946,16.07482125,0.581212459,0.367401908
-89.604977,40.7406256,3,1,34.84661423,16.3018361,0.565840593,0.019982564
-89.5060021,40.7406256,2,1,9.095558059,16.08212852,0.550468772,0.213134826
-89.4070273,40.7406256,2,1,7.175991772,15.95795159,0.538171315,0.693535116
-89.3080524,40.7406256,2,0.5,3.134073835,16.12168853,0.522799534,0.86636694
-88.912153,40.7406256,2,1,1.770847006,16.24033726,0.369502266,0.934282832
-87.1306056,40.7406256,3,0.666666667,3.24152725,15.94893618,0.284227476,0.899972574
-86.7347062,40.7406256,1,1,5.062472452,15.98642429,0.150895477,0.68945961
-86.3388068,40.7406256,2,0.5,8.959477726,15.92568153,0.084218849,0.522783372
-85.6459828,40.7406256,1,1,0.394150431,15.59574614,0.1508449,0.690674189
-85.4480331,40.7406256,1,1,0.878729406,15.61406436,0.161990787,0.861558955
-85.1511086,40.7406256,3,0.5,6.124544528,15.55908113,0.193493979,0.679925949
-84.7552091,40.7406256,30,0.75,0.612617907,15.55882737,0.266557424,0.848275591
-84.6562343,40.7406256,13,0.857142857,1.039630921,15.56858921,0.284733904,0.867658582
-84.5572594,40.7406256,12,0.8,0.391550924,15.62837325,0.307968766,0.892168002
-84.4582846,40.7406256,1,0,0.455260503,15.65185145,0.33120384,0.908777463
-84.3593097,40.7406256,17,0.545454545,1.552814073,15.63021846,0.354438672,0.864419065
-84.2603349,40.7406256,5,0.4,0.817892407,15.59114342,0.377621552,0.77320547
-84.16136,40.7406256,20,0.6,19.9620361,15.70957658,0.395844992,0.251006395
-84.0623852,40.7406256,165,0.631578947,17.7716102,15.63674585,0.418559145,0.35827138
-83.8644354,40.7406256,55,0.8,2.10350671,15.25890594,0.459444565,0.807708884
-83.6664857,40.7406256,3,1,0.796097676,15.3394914,0.499537114,0.855043931
-83.468536,40.7406256,4,1,0.579035007,15.40307215,0.531626165,0.867974612
-83.3695612,40.7406256,109,0.8125,0.666467494,15.42275436,0.544461781,0.77003399
-83.2705863,40.7406256,97,0.6875,0.727861306,15.44738229,0.561099426,0.785072726
-83.1716115,40.7406256,4,1,0.951618749,15.38905072,0.583668941,0.856217858
-83.0726366,40.7406256,7,0.75,0.678495171,15.27544856,0.603622592,0.83561872
-82.8746869,40.7406256,14,0.75,1.162938077,15.13631856,0.653506865,0.811213195
-82.7757121,40.7406256,43,0.818181818,7.853729969,15.02017124,0.677396254,0.549416213
-82.6767372,40.7406256,25,0.7,1.892196331,14.78662055,0.690758083,0.50807597
-82.5777623,40.7406256,134,0.65,13.07147335,14.8196174,0.698078663,0.203585423
-82.4787875,40.7406256,8,0.666666667,13.11417546,15.08373874,0.707229349,0.238497248
-82.3798126,40.7406256,29,0.666666667,1.260544204,15.1306933,0.716380148,0.359521618
-82.1818629,40.7406256,7,0.333333333,0.648692858,15.12980173,0.744583204,0.616829753
-82.0828881,40.7406256,104,0.615384615,0.677836112,15.19911973,0.77328696,0.681352479
-81.9839132,40.7406256,54,0.75,2.39526888,15.28899331,0.801990676,0.524400039
-81.8849384,40.7406256,60,0.692307692,2.077968127,15.01103359,0.830694431,0.720039571
-81.7859635,40.7406256,1,0,2.091075609,14.88999889,0.853657358,0.808210322
-81.6869887,40.7406256,7,0.75,0.895662736,14.96340182,0.870833306,0.750832582
-81.5880138,40.7406256,5,0.333333333,3.975649653,15.11927761,0.880324051,0.555317211
-81.4890389,40.7406256,15,0.25,13.35582263,15.42271715,0.88791662,0.368957715
-81.3900641,40.7406256,9,0.4,15.99483809,15.53523188,0.897407368,0.22367622
-81.2910892,40.7406256,5,0.666666667,2.43793833,15.23560778,0.906898152,0.357021118
-81.1921144,40.7406256,3,0.666666667,0.926155564,15.26246849,0.903428831,0.453508076
-81.0931395,40.7406256,3,0.333333333,2.80474474,15.35506907,0.891319486,0.45093641
-80.9941647,40.7406256,50,0.777777778,0.656489671,15.29504416,0.881631928,0.509398294
-80.796215,40.7406256,1,1,1.949389282,15.50268981,0.857413166,0.284368174
-80.6972401,40.7406256,3,0.666666667,1.291254053,15.63134284,0.837335051,0.303164761
-80.5982653,40.7406256,27,0.714285714,0.948840763,15.66980517,0.799249141,0.212943101
-80.4992904,40.7406256,6,0.5,0.556525317,15.75662841,0.761163216,0.168571904
-80.4003156,40.7406256,2,0,4.207106967,15.79717426,0.723077273,0.144656552
-80.3013407,40.7406256,1,0,15.11069547,16.1400811,0.684991296,0.088916744
-80.2023658,40.7406256,7,1,2.497453128,15.89475615,0.682453729,0.300266442
-80.103391,40.7406256,3,0.5,11.53926696,15.97485624,0.714195612,0.107516455
-80.0044161,40.7406256,2,1,3.87755162,15.90976202,0.745937491,0.274948086
